,time,origin,value
70935,1739051100000.0,3,270.2693786621094
70936,1739052000000.0,3,270.1897277832031
70937,1739052900000.0,3,270.0757751464844
70938,1739053800000.0,3,269.97271728515625
70939,1739054700000.0,3,269.90032958984375
70940,1739055600000.0,3,269.8292236328125
70941,1739056500000.0,3,269.76641845703125
70942,1739057400000.0,3,269.7091064453125
70943,1739058300000.0,3,269.65826416015625
70944,1739059200000.0,3,269.6063232421875
70945,1739060100000.0,3,269.5653991699219
70946,1739061000000.0,3,269.48626708984375
70947,1739061900000.0,3,269.4389953613281
70948,1739062800000.0,3,269.36669921875
70949,1739063700000.0,3,269.32611083984375
70950,1739064600000.0,3,269.24853515625
70951,1739065500000.0,3,269.1606140136719
70952,1739066400000.0,3,269.120849609375
70953,1739067300000.0,3,269.0389099121094
70954,1739068200000.0,3,268.9880676269531
70955,1739069100000.0,3,268.9153137207031
70956,1739070000000.0,3,268.8218078613281
70957,1739070900000.0,3,268.76898193359375
70958,1739071800000.0,3,268.68756103515625
70959,1739072700000.0,3,268.65802001953125
70960,1739073600000.0,3,268.6412353515625
70961,1739074500000.0,3,268.5575866699219
70962,1739075400000.0,3,268.433349609375
70963,1739076300000.0,3,268.3305358886719
70964,1739077200000.0,3,268.2629699707031
70965,1739078100000.0,3,268.19989013671875
70966,1739079000000.0,3,268.1693420410156
70967,1739079900000.0,3,268.0306091308594
70968,1739080800000.0,3,267.989990234375
70969,1739081700000.0,3,267.89398193359375
70970,1739082600000.0,3,268.0271911621094
70971,1739083500000.0,3,268.3125305175781
70972,1739084400000.0,3,268.66607666015625
70973,1739085300000.0,3,269.0455627441406
70974,1739086200000.0,3,269.4939880371094
70975,1739087100000.0,3,269.94708251953125
70976,1739088000000.0,3,270.2878112792969
70977,1739088900000.0,3,270.7782897949219
70978,1739089800000.0,3,271.18988037109375
70979,1739090700000.0,3,271.5710144042969
70980,1739091600000.0,3,271.89849853515625
70981,1739092500000.0,3,272.2486267089844
70982,1739093400000.0,3,272.6127624511719
70983,1739094300000.0,3,272.93011474609375
70984,1739095200000.0,3,273.2579650878906
70985,1739096100000.0,3,273.5290832519531
70986,1739097000000.0,3,273.822265625
70987,1739097900000.0,3,274.11993408203125
70988,1739098800000.0,3,274.34521484375
70989,1739099700000.0,3,274.5293884277344
70990,1739100600000.0,3,274.6670227050781
70991,1739101500000.0,3,274.8131103515625
70992,1739102400000.0,3,274.8908996582031
70993,1739103300000.0,3,274.8888244628906
70994,1739104200000.0,3,274.88848876953125
70995,1739105100000.0,3,274.9078369140625
70996,1739106000000.0,3,274.8238525390625
70997,1739106900000.0,3,274.7158203125
70998,1739107800000.0,3,274.5557861328125
70999,1739108700000.0,3,274.33929443359375
71000,1739109600000.0,3,274.04571533203125
71001,1739110500000.0,3,273.6867980957031
71002,1739111400000.0,3,273.1950988769531
71003,1739112300000.0,3,272.3414611816406
71004,1739113200000.0,3,270.7150573730469
71005,1739114100000.0,3,269.3649597167969
71006,1739115000000.0,3,269.4219970703125
71007,1739115900000.0,3,269.41705322265625
71008,1739116800000.0,3,269.23358154296875
71009,1739117700000.0,3,269.1060485839844
71010,1739118600000.0,3,269.03851318359375
71011,1739119500000.0,3,269.06805419921875
71012,1739120400000.0,3,269.0540466308594
71013,1739121300000.0,3,268.93267822265625
71014,1739122200000.0,3,268.7936096191406
71015,1739123100000.0,3,268.679931640625
71016,1739124000000.0,3,268.4985656738281
71017,1739124900000.0,3,268.5230407714844
71018,1739125800000.0,3,268.61529541015625
71019,1739126700000.0,3,268.655517578125
71020,1739127600000.0,3,268.7099304199219
71021,1739128500000.0,3,268.6927490234375
71022,1739129400000.0,3,268.5802001953125
71023,1739130300000.0,3,268.43060302734375
71024,1739131200000.0,3,268.2826843261719
71025,1739132100000.0,3,268.1351318359375
71026,1739133000000.0,3,267.9255065917969
71027,1739133900000.0,3,267.65350341796875
71028,1739134800000.0,3,267.3896789550781
71029,1739135700000.0,3,267.1199645996094
71030,1739136600000.0,3,266.81121826171875
71031,1739137500000.0,3,266.72869873046875
71032,1739138400000.0,3,266.69744873046875
71033,1739139300000.0,3,266.8785400390625
71034,1739140200000.0,3,267.0533752441406
71035,1739141100000.0,3,267.1708068847656
71036,1739142000000.0,3,267.2026672363281
71037,1739142900000.0,3,267.15252685546875
71038,1739143800000.0,3,267.08447265625
71039,1739144700000.0,3,266.9787902832031
71040,1739145600000.0,3,266.8598937988281
71041,1739146500000.0,3,266.7236328125
71042,1739147400000.0,3,266.5591735839844
71043,1739148300000.0,3,266.36102294921875
71044,1739149200000.0,3,266.11767578125
71045,1739150100000.0,3,265.8257751464844
71046,1739151000000.0,3,265.55755615234375
71047,1739151900000.0,3,265.3192443847656
71048,1739152800000.0,3,265.2350158691406
71049,1739153700000.0,3,265.20623779296875
71050,1739154600000.0,3,265.14569091796875
71051,1739155500000.0,3,265.0048828125
71052,1739156400000.0,3,264.8787841796875
71053,1739157300000.0,3,264.913818359375
71054,1739158200000.0,3,265.0713195800781
71055,1739159100000.0,3,265.06890869140625
71056,1739160000000.0,3,264.94549560546875
71057,1739160900000.0,3,264.896484375
71058,1739161800000.0,3,264.81964111328125
71059,1739162700000.0,3,264.7502746582031
71060,1739163600000.0,3,264.65386962890625
71061,1739164500000.0,3,264.54473876953125
71062,1739165400000.0,3,264.46063232421875
71063,1739166300000.0,3,264.40447998046875
71064,1739167200000.0,3,264.3449401855469
71065,1739168100000.0,3,264.2562561035156
71066,1739169000000.0,3,264.832275390625
71067,1739169900000.0,3,265.407470703125
71068,1739170800000.0,3,265.89947509765625
71069,1739171700000.0,3,266.4914245605469
71070,1739172600000.0,3,267.11309814453125
71071,1739173500000.0,3,267.6500244140625
71072,1739174400000.0,3,268.14031982421875
71073,1739175300000.0,3,268.5833435058594
71074,1739176200000.0,3,269.07891845703125
71075,1739177100000.0,3,269.51202392578125
71076,1739178000000.0,3,269.91943359375
71077,1739178900000.0,3,270.3767395019531
71078,1739179800000.0,3,270.8216857910156
71079,1739180700000.0,3,271.2145080566406
71080,1739181600000.0,3,271.53009033203125
71081,1739182500000.0,3,271.8254699707031
71082,1739183400000.0,3,272.1257629394531
71083,1739184300000.0,3,272.3843994140625
71084,1739185200000.0,3,272.62744140625
71085,1739186100000.0,3,272.86090087890625
71086,1739187000000.0,3,273.02264404296875
71087,1739187900000.0,3,273.1062927246094
71088,1739188800000.0,3,273.2715148925781
71089,1739189700000.0,3,273.3006591796875
71090,1739190600000.0,3,273.34796142578125
71091,1739191500000.0,3,273.353515625
71092,1739192400000.0,3,273.323486328125
71093,1739193300000.0,3,273.25531005859375
71094,1739194200000.0,3,273.13140869140625
71095,1739195100000.0,3,272.96722412109375
71096,1739196000000.0,3,272.74932861328125
71097,1739196900000.0,3,272.42254638671875
71098,1739197800000.0,3,271.7168884277344
71099,1739198700000.0,3,270.21527099609375
71100,1739199600000.0,3,268.98382568359375
71101,1739200500000.0,3,268.1983642578125
71102,1739201400000.0,3,267.65032958984375
71103,1739202300000.0,3,267.8457946777344
71104,1739203200000.0,3,267.7953796386719
71105,1739204100000.0,3,267.8038330078125
71106,1739205000000.0,3,267.8419189453125
71107,1739205900000.0,3,267.83319091796875
71108,1739206800000.0,3,267.6921081542969
71109,1739207700000.0,3,267.4722595214844
71110,1739208600000.0,3,267.2043762207031
71111,1739209500000.0,3,267.07293701171875
71112,1739210400000.0,3,267.0705871582031
71113,1739211300000.0,3,267.2510986328125
71114,1739212200000.0,3,267.0486145019531
71115,1739213100000.0,3,266.79718017578125
71116,1739214000000.0,3,266.51531982421875
71117,1739214900000.0,3,266.2345275878906
71118,1739215800000.0,3,265.968994140625
71119,1739216700000.0,3,265.87969970703125
71120,1739217600000.0,3,265.78265380859375
71121,1739218500000.0,3,265.7747802734375
71122,1739219400000.0,3,265.9581604003906
71123,1739220300000.0,3,266.1263732910156
71124,1739221200000.0,3,266.1476135253906
71125,1739222100000.0,3,266.0266418457031
71126,1739223000000.0,3,265.80706787109375
71127,1739223900000.0,3,265.587158203125
71128,1739224800000.0,3,265.3866882324219
71129,1739225700000.0,3,265.1343078613281
71130,1739226600000.0,3,264.9233703613281
71131,1739227500000.0,3,264.8695373535156
71132,1739228400000.0,3,264.76812744140625
71133,1739229300000.0,3,264.68096923828125
71134,1739230200000.0,3,264.8577880859375
71135,1739231100000.0,3,264.9811096191406
71136,1739232000000.0,3,264.9961242675781
71137,1739232900000.0,3,264.96307373046875
71138,1739233800000.0,3,264.9951171875
71139,1739234700000.0,3,264.92437744140625
71140,1739235600000.0,3,264.89642333984375
71141,1739236500000.0,3,264.781494140625
71142,1739237400000.0,3,264.4464416503906
71143,1739238300000.0,3,264.0562438964844
71144,1739239200000.0,3,263.79107666015625
71145,1739240100000.0,3,263.6986389160156
71146,1739241000000.0,3,263.6221923828125
71147,1739241900000.0,3,263.5142822265625
71148,1739242800000.0,3,263.4007873535156
71149,1739243700000.0,3,263.2725524902344
71150,1739244600000.0,3,263.3547668457031
71151,1739245500000.0,3,263.9107360839844
71152,1739246400000.0,3,263.5801696777344
71153,1739247300000.0,3,263.0917663574219
71154,1739248200000.0,3,263.0502624511719
71155,1739249100000.0,3,263.716552734375
71156,1739250000000.0,3,264.8517761230469
71157,1739250900000.0,3,265.2456970214844
71158,1739251800000.0,3,265.5802307128906
71159,1739252700000.0,3,265.5111999511719
71160,1739253600000.0,3,265.7050476074219
71161,1739254500000.0,3,265.7573547363281
71162,1739255400000.0,3,265.7841491699219
71163,1739256300000.0,3,265.8560791015625
71164,1739257200000.0,3,265.9629821777344
71165,1739258100000.0,3,266.0384216308594
71166,1739259000000.0,3,266.2406311035156
71167,1739259900000.0,3,266.3330993652344
71168,1739260800000.0,3,266.387939453125
71169,1739261700000.0,3,266.4725341796875
71170,1739262600000.0,3,266.55682373046875
71171,1739263500000.0,3,266.59210205078125
71172,1739264400000.0,3,266.63861083984375
71173,1739265300000.0,3,266.83526611328125
71174,1739266200000.0,3,267.0108947753906
71175,1739267100000.0,3,267.2828369140625
71176,1739268000000.0,3,267.60009765625
71177,1739268900000.0,3,268.0486145019531
71178,1739269800000.0,3,268.1166076660156
71179,1739270700000.0,3,268.1110534667969
71180,1739271600000.0,3,268.1265869140625
71181,1739272500000.0,3,268.1506652832031
71182,1739273400000.0,3,268.2488098144531
71183,1739274300000.0,3,268.54864501953125
71184,1739275200000.0,3,268.506591796875
71185,1739276100000.0,3,268.6101379394531
71186,1739277000000.0,3,268.6943359375
71187,1739277900000.0,3,268.8235168457031
71188,1739278800000.0,3,268.9159851074219
71189,1739279700000.0,3,269.02703857421875
71190,1739280600000.0,3,269.0690612792969
71191,1739281500000.0,3,269.0559387207031
71192,1739282400000.0,3,268.9956359863281
71193,1739283300000.0,3,268.97747802734375
71194,1739284200000.0,3,268.9098815917969
71195,1739285100000.0,3,268.7911682128906
71196,1739286000000.0,3,268.6375732421875
71197,1739286900000.0,3,268.3516540527344
71198,1739287800000.0,3,267.545166015625
71199,1739288700000.0,3,266.2935485839844
71200,1739289600000.0,3,266.19366455078125
71201,1739290500000.0,3,266.0960693359375
71202,1739291400000.0,3,265.6565246582031
71203,1739292300000.0,3,265.613525390625
71204,1739293200000.0,3,265.9052734375
71205,1739294100000.0,3,265.7553405761719
71206,1739295000000.0,3,265.7380065917969
71207,1739295900000.0,3,265.8161315917969
71208,1739296800000.0,3,265.9841613769531
71209,1739297700000.0,3,266.0624084472656
71210,1739298600000.0,3,266.0901184082031
71211,1739299500000.0,3,266.1772766113281
71212,1739300400000.0,3,266.275146484375
71213,1739301300000.0,3,266.3196105957031
71214,1739302200000.0,3,266.333251953125
71215,1739303100000.0,3,266.310791015625
71216,1739304000000.0,3,266.2596435546875
71217,1739304900000.0,3,266.2035827636719
71218,1739305800000.0,3,266.15594482421875
71219,1739306700000.0,3,266.12078857421875
71220,1739307600000.0,3,266.09625244140625
71221,1739308500000.0,3,266.0734558105469
71222,1739309400000.0,3,266.0335693359375
71223,1739310300000.0,3,265.9970397949219
71224,1739311200000.0,3,265.99725341796875
71225,1739312100000.0,3,265.98822021484375
71226,1739313000000.0,3,265.9731140136719
71227,1739313900000.0,3,265.9523620605469
71228,1739314800000.0,3,265.9248962402344
71229,1739315700000.0,3,265.9161071777344
71230,1739316600000.0,3,265.85760498046875
71231,1739317500000.0,3,265.79656982421875
71232,1739318400000.0,3,265.7371520996094
71233,1739319300000.0,3,265.71136474609375
71234,1739320200000.0,3,265.71844482421875
71235,1739321100000.0,3,265.6794128417969
71236,1739322000000.0,3,265.6284484863281
71237,1739322900000.0,3,265.5886535644531
71238,1739323800000.0,3,265.58685302734375
71239,1739324700000.0,3,265.53485107421875
71240,1739325600000.0,3,265.4428405761719
71241,1739326500000.0,3,265.34820556640625
71242,1739327400000.0,3,265.27105712890625
71243,1739328300000.0,3,265.2167663574219
71244,1739329200000.0,3,265.1484069824219
71245,1739330100000.0,3,265.0887756347656
71246,1739331000000.0,3,265.065673828125
71247,1739331900000.0,3,265.0263671875
71248,1739332800000.0,3,265.0161437988281
71249,1739333700000.0,3,265.0970764160156
71250,1739334600000.0,3,265.1170959472656
71251,1739335500000.0,3,265.1287841796875
71252,1739336400000.0,3,265.06951904296875
71253,1739337300000.0,3,264.9652404785156
71254,1739338200000.0,3,264.7920227050781
71255,1739339100000.0,3,264.5543518066406
71256,1739340000000.0,3,264.50018310546875
71257,1739340900000.0,3,264.7294006347656
71258,1739341800000.0,3,265.100830078125
71259,1739342700000.0,3,265.7173156738281
71260,1739343600000.0,3,266.2841491699219
71261,1739344500000.0,3,266.8825378417969
71262,1739345400000.0,3,267.4229431152344
71263,1739346300000.0,3,267.9641418457031
71264,1739347200000.0,3,268.51300048828125
71265,1739348100000.0,3,269.0678405761719
71266,1739349000000.0,3,269.5339660644531
71267,1739349900000.0,3,270.05438232421875
71268,1739350800000.0,3,270.53411865234375
71269,1739351700000.0,3,270.93194580078125
71270,1739352600000.0,3,271.3341979980469
71271,1739353500000.0,3,271.6844177246094
71272,1739354400000.0,3,272.0866394042969
71273,1739355300000.0,3,272.4439392089844
71274,1739356200000.0,3,272.8006591796875
71275,1739357100000.0,3,273.13861083984375
71276,1739358000000.0,3,273.4586486816406
71277,1739358900000.0,3,273.7026062011719
71278,1739359800000.0,3,273.9375915527344
71279,1739360700000.0,3,274.1192321777344
71280,1739361600000.0,3,274.2696533203125
71281,1739362500000.0,3,274.3772888183594
71282,1739363400000.0,3,274.4342346191406
71283,1739364300000.0,3,274.47113037109375
71284,1739365200000.0,3,274.4494934082031
71285,1739366100000.0,3,274.3760986328125
71286,1739367000000.0,3,274.2476806640625
71287,1739367900000.0,3,274.0633239746094
71288,1739368800000.0,3,273.8098449707031
71289,1739369700000.0,3,273.4730529785156
71290,1739370600000.0,3,272.9351806640625
71291,1739371500000.0,3,271.8597717285156
71292,1739372400000.0,3,270.3411560058594
71293,1739373300000.0,3,269.19451904296875
71294,1739374200000.0,3,268.4389953613281
71295,1739375100000.0,3,269.189208984375
71296,1739376000000.0,3,269.3689270019531
71297,1739376900000.0,3,269.2906188964844
71298,1739377800000.0,3,269.2340393066406
71299,1739378700000.0,3,269.078125
71300,1739379600000.0,3,268.94219970703125
71301,1739380500000.0,3,268.5893859863281
71302,1739381400000.0,3,268.37994384765625
71303,1739382300000.0,3,268.25634765625
71304,1739383200000.0,3,268.520751953125
71305,1739384100000.0,3,268.7065124511719
71306,1739385000000.0,3,268.7913513183594
71307,1739385900000.0,3,268.7768859863281
71308,1739386800000.0,3,268.6629638671875
71309,1739387700000.0,3,268.4606628417969
71310,1739388600000.0,3,268.4295959472656
71311,1739389500000.0,3,268.4834899902344
71312,1739390400000.0,3,268.5140686035156
71313,1739391300000.0,3,268.48089599609375
71314,1739392200000.0,3,268.3435363769531
71315,1739393100000.0,3,268.0590515136719
71316,1739394000000.0,3,267.8126220703125
71317,1739394900000.0,3,267.8172607421875
71318,1739395800000.0,3,267.8541259765625
71319,1739396700000.0,3,267.83154296875
71320,1739397600000.0,3,267.7417297363281
71321,1739398500000.0,3,267.583984375
71322,1739399400000.0,3,267.3984680175781
71323,1739400300000.0,3,267.3658447265625
71324,1739401200000.0,3,267.4098815917969
71325,1739402100000.0,3,267.384521484375
71326,1739403000000.0,3,267.2036437988281
71327,1739403900000.0,3,266.9159240722656
71328,1739404800000.0,3,266.6485900878906
71329,1739405700000.0,3,266.3890380859375
71330,1739406600000.0,3,266.3385314941406
71331,1739407500000.0,3,266.4173889160156
71332,1739408400000.0,3,266.3963928222656
71333,1739409300000.0,3,266.3139953613281
71334,1739410200000.0,3,266.2043151855469
71335,1739411100000.0,3,266.08203125
71336,1739412000000.0,3,265.9176940917969
71337,1739412900000.0,3,265.81121826171875
71338,1739413800000.0,3,265.8057556152344
71339,1739414700000.0,3,265.84521484375
71340,1739415600000.0,3,265.8353271484375
71341,1739416500000.0,3,265.7039794921875
71342,1739417400000.0,3,265.6058654785156
71343,1739418300000.0,3,265.531494140625
71344,1739419200000.0,3,265.3804626464844
71345,1739420100000.0,3,265.13006591796875
71346,1739421000000.0,3,264.8860778808594
71347,1739421900000.0,3,264.5079040527344
71348,1739422800000.0,3,263.8994140625
71349,1739423700000.0,3,263.7895202636719
71350,1739424600000.0,3,263.65618896484375
71351,1739425500000.0,3,264.1708068847656
71352,1739426400000.0,3,264.5834655761719
71353,1739427300000.0,3,264.5935363769531
71354,1739428200000.0,3,264.9576721191406
71355,1739429100000.0,3,265.7410583496094
71356,1739430000000.0,3,266.2274169921875
71357,1739430900000.0,3,267.00537109375
71358,1739431800000.0,3,267.75921630859375
71359,1739432700000.0,3,268.34844970703125
71360,1739433600000.0,3,268.8602600097656
71361,1739434500000.0,3,269.363037109375
71362,1739435400000.0,3,269.8782043457031
71363,1739436300000.0,3,270.5001220703125
71364,1739437200000.0,3,271.01519775390625
71365,1739438100000.0,3,271.4707336425781
71366,1739439000000.0,3,271.91583251953125
71367,1739439900000.0,3,272.3895263671875
71368,1739440800000.0,3,272.84356689453125
71369,1739441700000.0,3,273.1922302246094
71370,1739442600000.0,3,273.5152893066406
71371,1739443500000.0,3,273.83758544921875
71372,1739444400000.0,3,274.13726806640625
71373,1739445300000.0,3,274.396728515625
71374,1739446200000.0,3,274.61480712890625
71375,1739447100000.0,3,274.7934875488281
71376,1739448000000.0,3,274.9303283691406
71377,1739448900000.0,3,275.0240173339844
71378,1739449800000.0,3,275.0874938964844
71379,1739450700000.0,3,275.10504150390625
71380,1739451600000.0,3,275.07843017578125
71381,1739452500000.0,3,275.0071105957031
71382,1739453400000.0,3,274.87353515625
71383,1739454300000.0,3,274.6329345703125
71384,1739455200000.0,3,274.3321838378906
71385,1739456100000.0,3,273.84417724609375
71386,1739457000000.0,3,272.49615478515625
71387,1739457900000.0,3,271.65203857421875
71388,1739458800000.0,3,270.8846130371094
71389,1739459700000.0,3,270.1235046386719
71390,1739460600000.0,3,271.3541259765625
71391,1739461500000.0,3,269.87548828125
71392,1739462400000.0,3,270.7254333496094
71393,1739463300000.0,3,271.2475891113281
71394,1739464200000.0,3,271.44964599609375
71395,1739465100000.0,3,271.4001770019531
71396,1739466000000.0,3,270.5111083984375
71397,1739466900000.0,3,270.5975646972656
71398,1739467800000.0,3,269.6787414550781
71399,1739468700000.0,3,270.4875183105469
71400,1739469600000.0,3,270.5868225097656
71401,1739470500000.0,3,271.1499328613281
71402,1739471400000.0,3,270.7604064941406
71403,1739472300000.0,3,270.79296875
71404,1739473200000.0,3,271.0339660644531
71405,1739474100000.0,3,271.1578063964844
71406,1739475000000.0,3,271.17962646484375
71407,1739475900000.0,3,271.0963439941406
71408,1739476800000.0,3,270.82086181640625
71409,1739477700000.0,3,271.1289978027344
71410,1739478600000.0,3,271.2130432128906
71411,1739479500000.0,3,271.3138122558594
71412,1739480400000.0,3,271.32928466796875
71413,1739481300000.0,3,271.2680358886719
71414,1739482200000.0,3,271.3039855957031
71415,1739483100000.0,3,271.2701110839844
71416,1739484000000.0,3,271.2742919921875
71417,1739484900000.0,3,271.20355224609375
71418,1739485800000.0,3,271.013916015625
71419,1739486700000.0,3,269.9137268066406
71420,1739487600000.0,3,269.20648193359375
71421,1739488500000.0,3,268.6964111328125
71422,1739489400000.0,3,268.3944396972656
71423,1739490300000.0,3,269.10687255859375
71424,1739491200000.0,3,269.77386474609375
71425,1739492100000.0,3,270.0829162597656
71426,1739493000000.0,3,270.42431640625
71427,1739493900000.0,3,270.5888671875
71428,1739494800000.0,3,270.35870361328125
71429,1739495700000.0,3,270.1265563964844
71430,1739496600000.0,3,270.1680908203125
71431,1739497500000.0,3,270.0676574707031
71432,1739498400000.0,3,270.0004577636719
71433,1739499300000.0,3,269.9112243652344
71434,1739500200000.0,3,269.78778076171875
71435,1739501100000.0,3,269.61956787109375
71436,1739502000000.0,3,269.43804931640625
71437,1739502900000.0,3,269.2115478515625
71438,1739503800000.0,3,268.99945068359375
71439,1739504700000.0,3,268.7794189453125
71440,1739505600000.0,3,268.5226135253906
71441,1739506500000.0,3,268.28369140625
71442,1739507400000.0,3,268.049072265625
71443,1739508300000.0,3,267.6015319824219
71444,1739509200000.0,3,267.62841796875
71445,1739510100000.0,3,267.18072509765625
71446,1739511000000.0,3,266.6717224121094
71447,1739511900000.0,3,266.6802978515625
71448,1739512800000.0,3,266.6511535644531
71449,1739513700000.0,3,266.77886962890625
71450,1739514600000.0,3,266.7682800292969
71451,1739515500000.0,3,266.9349060058594
71452,1739516400000.0,3,266.98419189453125
71453,1739517300000.0,3,267.15472412109375
71454,1739518200000.0,3,267.4809265136719
71455,1739519100000.0,3,268.0938415527344
71456,1739520000000.0,3,268.70416259765625
71457,1739520900000.0,3,269.008544921875
71458,1739521800000.0,3,269.1498107910156
71459,1739522700000.0,3,269.16876220703125
71460,1739523600000.0,3,269.1683349609375
71461,1739524500000.0,3,269.4279479980469
71462,1739525400000.0,3,269.6809387207031
71463,1739526300000.0,3,269.9450988769531
71464,1739527200000.0,3,270.2137145996094
71465,1739528100000.0,3,270.4485168457031
71466,1739529000000.0,3,270.5924987792969
71467,1739529900000.0,3,270.77099609375
71468,1739530800000.0,3,270.5163269042969
71469,1739531700000.0,3,269.8796691894531
71470,1739532600000.0,3,270.355224609375
71471,1739533500000.0,3,270.46063232421875
71472,1739534400000.0,3,270.1663818359375
71473,1739535300000.0,3,270.2439880371094
71474,1739536200000.0,3,269.6387634277344
71475,1739537100000.0,3,269.90802001953125
71476,1739538000000.0,3,269.5399475097656
71477,1739538900000.0,3,269.38885498046875
71478,1739539800000.0,3,269.971435546875
71479,1739540700000.0,3,270.0714111328125
71480,1739541600000.0,3,270.0210876464844
71481,1739542500000.0,3,270.2576599121094
71482,1739543400000.0,3,270.1479797363281
71483,1739544300000.0,3,269.95086669921875
71484,1739545200000.0,3,269.81903076171875
71485,1739546100000.0,3,269.61322021484375
71486,1739547000000.0,3,269.3859558105469
71487,1739547900000.0,3,268.7432861328125
71488,1739548800000.0,3,268.1211242675781
71489,1739549700000.0,3,268.156982421875
71490,1739550600000.0,3,268.1723327636719
71491,1739551500000.0,3,268.0933837890625
71492,1739552400000.0,3,267.8341369628906
71493,1739553300000.0,3,267.5318298339844
71494,1739554200000.0,3,267.19354248046875
71495,1739555100000.0,3,266.8771057128906
71496,1739556000000.0,3,266.43353271484375
71497,1739556900000.0,3,266.169189453125
71498,1739557800000.0,3,266.04058837890625
71499,1739558700000.0,3,265.90753173828125
71500,1739559600000.0,3,265.9126892089844
71501,1739560500000.0,3,265.9866638183594
71502,1739561400000.0,3,265.8114013671875
71503,1739562300000.0,3,265.5144958496094
71504,1739563200000.0,3,265.1526184082031
71505,1739564100000.0,3,265.0782775878906
71506,1739565000000.0,3,265.0251159667969
71507,1739565900000.0,3,264.96575927734375
71508,1739566800000.0,3,264.8780822753906
71509,1739567700000.0,3,264.8303527832031
71510,1739568600000.0,3,264.9560241699219
71511,1739569500000.0,3,264.5609436035156
71512,1739570400000.0,3,264.55902099609375
71513,1739571300000.0,3,264.610595703125
71514,1739572200000.0,3,264.51788330078125
71515,1739573100000.0,3,264.9526672363281
71516,1739574000000.0,3,265.60906982421875
71517,1739574900000.0,3,266.0694885253906
71518,1739575800000.0,3,266.1724853515625
71519,1739576700000.0,3,265.025634765625
71520,1739577600000.0,3,265.3965148925781
71521,1739578500000.0,3,266.42352294921875
71522,1739579400000.0,3,266.40118408203125
71523,1739580300000.0,3,266.499755859375
71524,1739581200000.0,3,267.1902160644531
71525,1739582100000.0,3,265.12359619140625
71526,1739583000000.0,3,265.07611083984375
71527,1739583900000.0,3,264.7770690917969
71528,1739584800000.0,3,264.762939453125
71529,1739585700000.0,3,264.7803649902344
71530,1739586600000.0,3,264.7115783691406
71531,1739587500000.0,3,264.623046875
71532,1739588400000.0,3,264.47894287109375
71533,1739589300000.0,3,264.33013916015625
71534,1739590200000.0,3,264.1693420410156
71535,1739591100000.0,3,264.24468994140625
71536,1739592000000.0,3,266.3939514160156
71537,1739592900000.0,3,266.4508056640625
71538,1739593800000.0,3,266.5400695800781
71539,1739594700000.0,3,266.37786865234375
71540,1739595600000.0,3,266.4662170410156
71541,1739596500000.0,3,266.3994445800781
71542,1739597400000.0,3,266.5777282714844
71543,1739598300000.0,3,267.1246337890625
71544,1739599200000.0,3,267.25054931640625
71545,1739600100000.0,3,267.339599609375
71546,1739601000000.0,3,267.4571838378906
71547,1739601900000.0,3,267.5775146484375
71548,1739602800000.0,3,267.7117919921875
71549,1739603700000.0,3,267.9469299316406
71550,1739604600000.0,3,268.2812194824219
71551,1739605500000.0,3,268.8238830566406
71552,1739606400000.0,3,269.3636169433594
71553,1739607300000.0,3,269.7247009277344
71554,1739608200000.0,3,270.0224914550781
71555,1739609100000.0,3,270.28955078125
71556,1739610000000.0,3,270.4559326171875
71557,1739610900000.0,3,270.5408630371094
71558,1739611800000.0,3,270.7988586425781
71559,1739612700000.0,3,271.07244873046875
71560,1739613600000.0,3,271.03875732421875
71561,1739614500000.0,3,270.8817443847656
71562,1739615400000.0,3,270.882080078125
71563,1739616300000.0,3,270.97467041015625
71564,1739617200000.0,3,271.16015625
71565,1739618100000.0,3,271.4172058105469
71566,1739619000000.0,3,271.8117980957031
71567,1739619900000.0,3,271.8998718261719
71568,1739620800000.0,3,271.8518371582031
71569,1739621700000.0,3,271.8455505371094
71570,1739622600000.0,3,271.750244140625
71571,1739623500000.0,3,271.577880859375
71572,1739624400000.0,3,271.5132751464844
71573,1739625300000.0,3,271.2642517089844
71574,1739626200000.0,3,271.5119323730469
71575,1739627100000.0,3,270.4862976074219
71576,1739628000000.0,3,270.26324462890625
71577,1739628900000.0,3,270.192138671875
71578,1739629800000.0,3,270.21575927734375
71579,1739630700000.0,3,270.12847900390625
71580,1739631600000.0,3,270.2887268066406
71581,1739632500000.0,3,270.1310119628906
71582,1739633400000.0,3,269.601318359375
71583,1739634300000.0,3,269.8789367675781
71584,1739635200000.0,3,269.9661865234375
71585,1739636100000.0,3,269.2249755859375
71586,1739637000000.0,3,269.1193542480469
71587,1739637900000.0,3,268.443603515625
71588,1739638800000.0,3,268.0192565917969
71589,1739639700000.0,3,268.685791015625
71590,1739640600000.0,3,269.249267578125
71591,1739641500000.0,3,268.4264221191406
71592,1739642400000.0,3,268.1011047363281
71593,1739643300000.0,3,267.6677551269531
71594,1739644200000.0,3,267.4602355957031
71595,1739645100000.0,3,267.28802490234375
71596,1739646000000.0,3,267.1153564453125
71597,1739646900000.0,3,266.98443603515625
71598,1739647800000.0,3,266.6537780761719
71599,1739648700000.0,3,266.21087646484375
71600,1739649600000.0,3,266.2725524902344
71601,1739650500000.0,3,266.3033142089844
71602,1739651400000.0,3,266.3502502441406
71603,1739652300000.0,3,266.4952087402344
71604,1739653200000.0,3,266.29425048828125
